matchId,seasonId,matchResult,matchEndType,systemPause,foul,injury,redCards,yellowCards,dribble,cornerKick,possession,offsideCount,averageRating,controller,shootTotal,effectiveShootTotal,shootOutScore,goalTotal,goalTotalDisplay,ownGoal,shootHeading,goalHeading,shootFreekick,goalFreekick,shootInPenalty,goalInPenalty,shootOutPenalty,goalOutPenalty,shootPenaltyKick,goalPenaltyKick,passTry,passSuccess,shortPassTry,shortPassSuccess,longPassTry,longPassSuccess,bouncingLobPassTry,bouncingLobPassSuccess,drivenGroundPassTry,drivenGroundPassSuccess,throughPassTry,throughPassSuccess,lobbedThroughPassTry,lobbedThroughPassSuccess,blockTry,blockSuccess,tackleTry,tackleSuccess,korea
627a77fcdfd194552197144e,202205,패,0,0,0,0,0,0,56,0,32,0,3.65,gamepad,5,4,0,1,1,0,1,0,0,0,2,1,3,0,0,0,78,74,65,63,2,2,1,0,2,2,8,7,0,0,3,0,7,7,N
627a77fcdfd194552197144e,202205,승,0,2,0,0,0,0,102,2,68,0,4.28333,gamepad,6,5,0,2,2,0,2,1,0,0,6,2,0,0,0,0,121,117,100,99,8,7,0,0,2,2,9,9,0,0,7,2,9,4,N
62739746c26bf9838a562063,202205,승,0,0,1,0,0,0,75,4,45,1,4.30556,gamepad,10,6,0,1,1,0,3,0,0,0,9,1,1,0,0,0,101,91,71,67,6,5,1,0,5,4,18,15,0,0,9,0,17,7,N
62739746c26bf9838a562063,202205,패,0,0,1,0,0,0,81,0,55,1,3.78889,gamepad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,139,128,122,4,2,0,0,6,5,10,10,0,0,6,1,12,4,N
624453315399ad8b9ced5d11,202203,패,0,0,1,0,0,0,106,1,53,0,3.91111,keyboard,4,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,142,133,117,110,4,3,0,0,0,0,19,18,2,2,0,0,14,8,N
624453315399ad8b9ced5d11,202203,승,0,0,0,0,0,0,73,0,47,0,4.31111,gamepad,3,2,0,1,1,0,0,0,1,0,2,1,1,0,0,0,76,67,58,55,3,2,0,0,5,3,7,6,2,1,7,0,7,5,Y
627e0f0da703b619d545f2c9,202205,승,0,0,1,0,0,0,82,0,48,1,4.36667,gamepad,7,6,0,3,3,0,0,0,0,0,5,3,1,0,0,0,93,89,71,68,1,1,0,0,5,5,13,12,3,3,9,1,16,10,N
627e0f0da703b619d545f2c9,202205,패,0,0,2,0,0,0,102,3,52,0,3.73889,gamepad,5,4,0,1,1,0,0,0,0,0,1,0,4,1,0,0,114,103,91,88,4,2,0,0,5,4,13,9,0,0,8,0,13,8,N
627a5bd7e3d32f57fb02d14c,202205,승,0,0,0,0,0,0,83,2,59,0,4.46667,gamepad,6,5,0,3,3,0,1,0,0,0,5,3,0,0,0,0,121,113,100,98,8,6,2,1,1,0,10,8,0,0,8,0,7,3,N
627a5bd7e3d32f57fb02d14c,202205,패,0,1,0,0,0,0,62,1,41,1,4.62222,keyboard,5,3,0,1,1,0,0,0,0,0,3,1,2,0,0,0,90,77,49,44,5,4,2,0,1,0,31,28,2,1,7,0,13,5,N
627fe7372e59791f538e738b,202205,승,0,0,0,0,0,0,115,1,52,1,4.20556,gamepad,10,7,0,2,2,0,2,0,0,0,9,2,1,0,0,0,156,145,117,113,7,5,3,1,1,1,24,21,4,4,12,1,18,6,N
627fe7372e59791f538e738b,202205,패,0,1,0,0,0,0,109,2,48,0,5.94444,keyboard,8,5,0,1,1,0,1,0,0,0,5,1,3,0,0,0,146,133,107,101,7,7,0,0,2,1,28,24,1,0,16,1,10,4,N
6250676c0b533d7656dcb02b,202204,무,0,0,1,0,0,0,102,3,57,2,4.09444,gamepad,5,3,0,1,1,0,0,0,0,0,4,1,1,0,0,0,143,134,123,116,1,1,0,0,4,4,14,13,1,0,4,0,13,9,Y
6250676c0b533d7656dcb02b,202204,무,0,0,0,0,0,0,86,0,43,0,3.91111,gamepad,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,121,110,100,93,4,3,0,0,5,5,11,8,1,1,7,2,9,3,N
627fd3a0f65cf04a8a3554fe,202205,패,0,0,1,0,0,0,58,2,40,1,3.66111,gamepad,6,6,0,1,1,0,1,0,0,0,4,0,2,1,0,0,88,77,66,61,4,3,0,0,5,4,12,8,1,1,10,1,16,9,N
627fd3a0f65cf04a8a3554fe,202205,승,0,0,0,0,0,0,95,4,60,0,4.67222,gamepad,11,9,0,4,4,0,1,0,0,0,8,4,2,0,1,0,115,108,94,90,8,8,0,0,1,1,12,9,0,0,8,0,6,3,N
62734179a3314a1272b5c531,202205,패,0,1,0,0,0,0,68,1,45,1,3.66111,gamepad,11,9,0,1,1,0,1,0,0,0,6,1,5,0,0,0,102,85,60,55,3,1,0,0,3,2,30,24,5,3,9,1,8,3,N
62734179a3314a1272b5c531,202205,승,0,0,1,0,0,0,97,2,55,1,4.7,gamepad,8,6,0,4,4,0,0,0,0,0,4,3,2,1,0,0,130,112,97,91,7,3,0,0,3,2,19,14,3,2,13,2,8,4,N
6266b799e85b0d42cd8bad5d,202204,패,0,1,1,0,0,0,79,1,50,1,4.19444,gamepad,2,2,0,1,1,0,0,0,0,0,2,1,0,0,0,0,111,102,81,78,12,10,0,0,3,2,15,12,0,0,12,2,10,3,Y
6266b799e85b0d42cd8bad5d,202204,승,0,0,0,0,0,0,64,3,50,0,4.17222,gamepad,7,4,0,2,2,0,0,0,0,0,6,2,1,0,0,0,82,74,64,60,2,2,0,0,2,2,13,9,1,1,3,0,19,8,N
627153e6633747629cfa2629,202205,승,0,0,2,0,0,0,68,2,50,0,4.40556,gamepad,6,4,0,3,3,0,0,0,0,0,5,3,1,0,0,0,78,70,51,48,7,5,1,0,3,3,13,11,3,3,5,2,23,10,N
627153e6633747629cfa2629,202205,패,0,0,3,0,0,2,80,0,50,1,3.72222,gamepad,3,3,0,1,1,0,0,0,0,0,0,1,2,0,0,0,117,108,97,92,3,3,0,0,1,1,13,11,2,1,8,1,17,8,N
627573e704419b1e8de4ca83,202205,패,0,0,0,0,0,0,76,2,52,1,3.89444,keyboard,6,6,0,2,2,0,1,0,0,0,6,2,0,0,0,0,128,119,109,103,5,4,0,0,2,2,9,8,2,2,6,0,10,4,N
627573e704419b1e8de4ca83,202205,승,0,0,0,0,0,0,84,0,48,0,4.16667,gamepad,3,3,0,3,3,0,0,0,0,0,3,3,0,0,0,0,107,100,81,78,6,6,0,0,7,6,11,9,2,1,6,0,12,6,N
62807ba1fbe37364146af4a0,202205,패,0,1,0,0,0,0,81,0,49,0,3.92778,gamepad,4,1,0,1,1,0,1,0,0,0,4,1,0,0,0,0,105,98,79,76,5,5,0,0,4,3,15,14,0,0,15,3,13,7,N
62807ba1fbe37364146af4a0,202205,승,0,0,1,0,0,0,98,3,51,0,4.46667,gamepad,11,9,0,4,4,0,0,0,0,0,9,4,2,0,0,0,115,109,94,89,4,4,2,1,2,2,12,12,1,1,5,0,20,14,Y
62728724315840261ea51c42,202205,패,0,1,0,0,0,0,82,0,43,0,3.93333,gamepad,4,3,0,2,2,0,0,0,0,0,2,1,2,1,0,0,124,114,89,86,2,2,0,0,0,0,32,26,1,0,8,1,7,3,N
62728724315840261ea51c42,202205,승,0,0,0,0,0,0,93,1,57,0,4.57222,gamepad,6,5,0,3,3,0,0,0,0,0,5,3,1,0,0,0,121,111,94,92,7,5,0,0,0,0,19,13,1,1,6,1,4,3,N
625456f71892a452fea046f7,202204,패,2,1,0,0,0,0,21,0,54,0,3.08333,gamepad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,22,20,19,2,2,0,0,0,0,2,1,0,0,3,0,5,1,N
625456f71892a452fea046f7,202204,승,1,0,0,0,0,0,27,0,46,0,4.32778,keyboard,3,3,0,3,3,0,0,0,0,0,3,3,0,0,0,0,35,33,29,28,0,0,0,0,2,2,3,3,0,0,2,0,5,1,Y
627e2c2dab4b9165df56deef,202205,패,0,0,2,0,0,0,105,1,57,0,3.82222,gamepad,4,3,0,2,2,0,1,0,0,0,4,2,0,0,0,0,133,126,111,109,8,4,0,0,1,1,9,9,3,3,12,0,17,11,N
627e2c2dab4b9165df56deef,202205,승,0,0,0,0,0,0,74,1,43,1,4.41667,gamepad,5,5,0,4,4,0,2,2,0,0,4,4,0,0,0,0,84,76,49,46,4,4,1,1,9,7,17,16,3,2,5,0,14,8,Y
6261342f894ae7389c5c9f56,202204,승,0,0,0,0,0,0,95,1,50,1,4.31667,gamepad,5,3,0,1,1,0,2,0,0,0,4,1,1,0,0,0,134,128,107,103,3,3,1,0,5,5,18,17,0,0,5,0,8,6,N
6261342f894ae7389c5c9f56,202204,패,0,0,1,0,0,0,72,3,50,1,3.65,gamepad,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,90,81,64,60,7,3,0,0,3,3,15,14,1,1,11,0,14,5,Y
6275166dc6e1ec12df334ea8,202205,승,0,0,0,0,0,0,105,5,55,1,4.27778,gamepad,6,6,0,2,2,0,1,1,0,0,4,1,2,1,0,0,127,115,92,89,10,3,0,0,1,1,18,18,4,4,8,0,15,10,N
6275166dc6e1ec12df334ea8,202205,패,0,1,2,0,1,0,82,1,45,1,3.88333,gamepad,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,100,94,77,76,1,1,0,0,7,7,14,10,0,0,6,0,15,9,N
626f2f97b10e519542133ebb,202205,승,0,0,1,0,0,0,87,2,53,0,4.52222,gamepad,7,6,0,3,3,0,0,0,0,0,6,3,0,0,0,0,118,107,97,92,5,3,0,0,0,0,14,12,0,0,7,0,4,2,N
626f2f97b10e519542133ebb,202205,패,0,0,0,0,0,0,78,1,47,1,3.48889,gamepad,2,2,0,0,0,0,0,0,1,0,0,0,2,0,0,0,124,113,95,89,2,1,0,0,3,3,24,20,0,0,5,2,11,6,N
627148e716453de23c3e09ed,202205,승,0,0,0,0,0,0,102,0,57,0,4.25556,gamepad,7,6,0,4,4,0,1,0,0,0,7,4,0,0,0,0,132,125,115,108,4,4,0,0,3,3,8,8,2,2,8,0,6,5,N
627148e716453de23c3e09ed,202205,패,0,0,1,0,0,0,75,2,43,0,4.06667,keyboard,5,5,0,3,3,0,2,2,0,0,5,3,0,0,0,0,106,97,68,66,8,7,0,0,0,0,26,22,2,2,8,1,8,4,N
628131263dc684e808b36e6f,202205,승,0,0,1,0,0,0,128,2,53,1,4.27778,gamepad,5,5,0,2,2,0,0,0,0,0,2,2,2,0,0,0,163,149,143,135,4,1,1,1,1,1,13,11,0,0,17,1,10,4,Y
628131263dc684e808b36e6f,202205,패,0,3,0,0,0,0,101,2,47,1,4.60556,gamepad,11,8,0,1,1,0,0,0,0,0,9,1,2,0,0,0,148,134,117,110,5,5,1,1,4,2,18,15,2,1,12,0,16,6,N
62795a904f2c3bcf7a836c76,202205,패,0,0,0,0,0,0,65,1,41,0,3.50556,gamepad,3,2,0,1,1,0,0,0,0,0,3,1,0,0,0,0,93,79,63,58,2,1,0,0,7,7,17,13,1,0,10,0,20,12,N
62795a904f2c3bcf7a836c76,202205,승,0,0,0,1,0,0,94,0,59,0,4.45556,gamepad,4,3,0,3,3,0,3,2,0,0,4,3,0,0,0,0,145,131,109,100,11,9,0,0,1,1,22,21,0,0,4,1,14,7,N
627ea8e5a7793fc95eb876e1,202205,패,2,1,2,0,0,0,75,2,53,1,3.36667,gamepad,7,3,0,1,0,0,1,0,0,0,7,1,0,0,0,0,135,125,110,106,7,5,0,0,4,3,12,10,2,1,6,0,18,7,N
627ea8e5a7793fc95eb876e1,202205,승,1,1,0,1,0,0,82,1,47,2,4.75556,keyboard,8,7,0,6,3,0,2,2,1,0,7,6,1,0,0,0,93,91,71,71,4,3,1,1,1,1,15,14,1,1,8,1,9,1,N
627f262a396c809502973228,202205,패,0,0,1,0,0,0,61,0,43,0,3.53333,gamepad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,92,87,77,4,4,0,0,2,2,15,8,1,1,5,1,14,5,N
627f262a396c809502973228,202205,승,0,0,1,0,0,0,78,1,57,1,4.59444,gamepad,5,5,0,3,3,0,0,0,0,0,5,3,0,0,0,0,116,104,83,80,1,1,0,0,11,10,21,13,0,0,2,0,4,3,Y
6276616bf8dd12ddfe5901c9,202205,승,0,0,0,0,0,0,92,3,52,1,4.41667,gamepad,6,5,0,4,4,0,1,1,0,0,2,2,4,2,0,0,125,113,89,84,1,1,2,1,4,3,28,24,0,0,7,0,9,4,N
6276616bf8dd12ddfe5901c9,202205,패,0,0,0,0,0,0,80,2,48,2,3.82222,gamepad,6,4,0,2,2,0,2,0,0,0,3,1,2,1,0,0,121,112,101,96,3,3,0,0,4,3,11,9,2,1,12,0,15,5,N
62771dc461733e20654ca34a,202205,패,0,1,1,0,0,0,92,1,49,1,3.76111,keyboard,6,5,0,2,2,0,2,1,0,0,4,2,2,0,0,0,141,126,97,91,5,2,0,0,4,3,34,30,0,0,6,0,9,5,N
62771dc461733e20654ca34a,202205,승,0,0,1,0,0,0,82,0,51,0,4.55,gamepad,7,7,0,5,5,0,1,2,0,0,4,4,2,1,0,0,98,91,73,71,5,4,0,0,1,1,18,15,1,0,9,2,8,4,N
6259695a5e9b8e7363dbd140,202204,승,0,0,1,1,0,0,106,3,54,0,4.36111,gamepad,8,6,0,3,3,0,1,0,0,0,7,3,1,0,0,0,120,114,82,79,9,7,0,0,5,5,22,22,1,1,4,0,13,6,N
6259695a5e9b8e7363dbd140,202204,패,0,0,0,0,0,0,91,0,46,0,3.75,gamepad,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,131,120,111,104,5,5,0,0,0,0,15,11,0,0,13,0,12,6,N
627f2f2e2a490bf1e24f3360,202205,패,2,1,1,0,0,0,84,3,51,0,3.77222,gamepad,6,6,0,2,0,0,0,0,0,0,3,2,3,0,0,0,129,122,107,105,5,3,0,0,3,3,11,10,1,1,8,0,8,4,N
627f2f2e2a490bf1e24f3360,202205,승,1,0,0,0,0,0,82,0,49,0,4.41111,gamepad,6,4,0,4,3,0,1,1,0,0,6,4,0,0,0,0,122,116,97,94,3,3,0,0,7,5,15,14,0,0,7,1,10,7,Y
6265546fafad95cd6dd152e1,202204,패,0,0,0,0,0,0,100,3,55,0,3.84444,gamepad,6,4,0,1,1,0,1,0,0,0,5,0,0,0,1,1,125,116,105,99,4,3,2,1,0,0,12,12,1,1,4,0,12,8,N
6265546fafad95cd6dd152e1,202204,승,0,0,1,0,0,0,72,2,45,0,4.42222,gamepad,8,8,0,3,3,0,2,1,0,0,7,3,1,0,0,0,91,85,70,67,3,2,0,0,0,0,14,13,3,3,4,1,12,5,Y
62819004984a54b9e04b5d1c,202205,승,0,0,0,0,0,0,105,0,56,2,4.54444,gamepad,5,4,0,3,3,0,0,0,0,0,5,3,0,0,0,0,152,135,120,112,5,5,2,0,4,4,17,13,2,1,3,0,9,7,N
62819004984a54b9e04b5d1c,202205,패,0,0,0,0,0,0,74,0,44,0,3.47778,gamepad,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,91,82,60,56,5,4,0,0,1,1,23,20,2,1,7,0,9,7,Y
62628ebf3e29fbba8030e5b5,202204,승,0,0,0,0,0,0,100,0,60,0,4.30556,gamepad,3,2,0,2,2,0,0,0,0,0,2,1,1,1,0,0,143,134,111,108,3,3,0,0,3,2,22,20,3,1,6,1,7,4,Y
62628ebf3e29fbba8030e5b5,202204,패,0,0,3,0,0,0,74,2,40,0,3.82778,gamepad,9,6,0,1,1,0,2,0,0,0,7,0,2,1,0,0,95,86,74,66,3,3,0,0,1,1,16,15,1,1,10,1,22,7,N
62795ffaddd55e48f2539095,202205,승,0,0,2,0,0,0,93,1,55,1,4.38889,gamepad,8,8,0,4,4,0,1,0,0,0,5,3,2,0,1,1,117,110,85,82,7,6,0,0,3,3,21,18,1,1,5,0,15,7,N
62795ffaddd55e48f2539095,202205,패,0,0,1,0,0,0,72,0,45,0,3.44444,gamepad,4,1,0,1,1,0,1,1,1,0,3,1,1,0,0,0,93,87,73,71,3,2,0,0,1,1,13,11,3,2,7,0,11,4,N
6281180875351f76b12a23db,202205,무,0,0,0,0,0,0,88,1,57,0,3.93889,gamepad,2,2,0,1,1,0,0,0,0,0,2,1,0,0,0,0,110,105,87,85,5,5,0,0,2,1,16,14,0,0,5,0,11,3,N
6281180875351f76b12a23db,202205,무,0,0,0,0,0,0,67,1,43,0,3.7,keyboard,4,3,0,1,1,0,0,0,0,0,3,1,1,0,0,0,94,86,71,69,3,2,0,0,6,5,11,8,3,2,8,1,6,3,N
6276f15305e2a078edfa5cdb,202205,패,0,0,1,0,0,0,103,0,56,0,4.35,gamepad,5,4,0,2,2,0,1,1,0,0,4,2,1,0,0,0,144,134,106,103,5,3,0,0,3,3,25,22,4,3,6,1,11,8,N
6276f15305e2a078edfa5cdb,202205,승,0,1,1,0,0,0,67,1,44,0,5.42778,keyboard,6,4,0,3,3,0,0,0,0,0,4,2,2,1,0,0,109,100,74,71,6,4,0,0,0,0,23,22,3,3,9,0,12,5,N
6273d33ef2f15b7373803dc8,202205,패,2,1,0,0,0,0,32,0,35,1,3.34444,keyboard,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,45,36,26,24,0,0,0,0,2,2,13,8,3,2,3,0,8,4,Y
6273d33ef2f15b7373803dc8,202205,승,1,0,0,0,0,0,55,0,65,1,4.53889,gamepad,4,4,0,4,3,0,2,3,0,0,2,4,0,0,0,0,87,86,72,72,6,5,0,0,1,1,8,8,0,0,2,0,6,4,N
627ba4783dceda73b3900c60,202205,패,0,0,0,1,0,0,78,0,42,0,3.61667,keyboard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,99,80,74,1,1,0,0,1,1,30,23,0,0,10,1,21,10,Y
627ba4783dceda73b3900c60,202205,승,0,0,0,0,0,0,113,1,58,1,4.47778,gamepad,4,4,0,2,2,0,0,0,0,0,2,2,1,0,0,0,152,138,129,119,2,2,0,0,1,1,17,15,1,1,7,0,13,8,N
626bed1e4faf8bb632c43aa5,202205,패,0,0,0,1,0,0,69,0,42,0,3.21667,keyboard,1,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,92,81,71,68,1,0,0,0,0,0,18,13,0,0,11,1,16,7,N
626bed1e4faf8bb632c43aa5,202205,승,0,0,0,0,0,0,103,3,58,0,4.63333,gamepad,6,5,0,4,4,2,0,0,0,0,5,4,1,0,0,0,125,114,92,88,4,3,0,0,1,1,24,21,1,1,8,0,17,9,Y
6281febdaf49836e20ced8ae,202205,승,0,0,0,0,0,0,95,0,56,2,4.3,gamepad,2,2,0,1,1,0,0,0,0,0,2,1,0,0,0,0,118,109,92,89,10,9,1,1,2,1,11,8,2,1,5,0,3,2,Y
6281febdaf49836e20ced8ae,202205,패,0,0,0,0,0,0,80,0,44,0,3.83889,gamepad,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,137,125,120,114,3,1,0,0,0,0,11,8,2,2,9,0,7,2,N
62790f654dba8b46487912de,202205,무,0,0,0,0,0,0,75,3,46,1,3.99444,gamepad,7,4,0,2,2,0,1,0,0,0,7,1,0,1,0,0,89,82,62,60,6,4,0,0,1,1,19,17,0,0,8,0,11,4,Y
62790f654dba8b46487912de,202205,무,0,0,1,0,0,0,110,1,54,0,4.2,gamepad,3,3,0,2,2,0,0,0,0,0,3,2,0,0,0,0,166,156,131,126,6,4,0,0,4,3,24,22,1,1,6,1,11,6,Y
6280f982fc52725bc4afb289,202205,패,0,0,3,0,0,1,88,0,48,1,3.6,gamepad,3,3,0,2,2,0,0,0,0,0,1,0,2,2,0,0,94,85,83,76,0,0,0,0,4,4,6,5,0,0,7,1,21,7,N
6280f982fc52725bc4afb289,202205,승,0,0,1,0,0,0,83,2,52,0,4.45556,gamepad,8,7,0,5,5,0,1,0,1,1,3,3,4,2,0,0,104,97,92,86,2,2,1,1,1,1,6,5,2,2,6,0,16,10,N
626fae140f19eeaf34d8e11d,202205,패,0,0,1,0,0,1,76,3,49,1,3.78889,gamepad,5,2,0,0,0,0,0,0,0,0,2,0,3,0,0,0,96,81,53,51,6,4,0,0,6,5,23,20,5,1,3,0,11,7,Y
626fae140f19eeaf34d8e11d,202205,승,0,0,2,0,0,0,79,1,51,1,4.12222,gamepad,1,1,0,1,1,0,1,1,0,0,1,1,0,0,0,0,104,96,90,90,3,2,0,0,1,1,8,3,0,0,8,3,19,8,Y
627144d516ac3351f7404767,202205,승,0,1,0,0,0,0,82,1,48,0,6.12778,gamepad,8,7,0,3,3,0,0,0,0,0,4,2,3,0,1,1,101,96,76,75,8,6,0,0,1,1,11,11,4,3,12,1,4,1,N
627144d516ac3351f7404767,202205,패,0,0,1,0,0,0,74,0,52,0,3.33889,gamepad,2,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,120,107,93,89,2,2,0,0,5,5,18,10,1,1,6,0,11,4,N
6274c79a23737fdb6983a3fb,202205,승,0,0,1,0,0,0,70,3,53,1,4.29444,gamepad,6,5,0,2,2,0,0,0,0,0,5,1,1,1,0,0,86,76,56,52,8,7,2,0,0,0,18,17,1,0,5,0,19,8,N
6274c79a23737fdb6983a3fb,202205,패,0,1,0,0,0,0,85,0,47,1,3.80556,gamepad,5,2,0,0,0,0,0,0,0,0,2,0,3,0,0,0,135,122,111,104,5,4,0,0,3,3,14,11,0,0,8,1,15,5,Y
6277edb0909708eac9b586ef,202205,승,0,0,0,0,0,0,136,1,56,1,4.35,gamepad,8,6,0,4,4,0,2,1,0,0,8,4,0,0,0,0,181,171,150,145,4,2,0,0,3,3,19,17,5,4,8,0,15,6,N
6277edb0909708eac9b586ef,202205,패,0,0,0,1,0,0,106,0,44,0,3.82222,gamepad,4,2,0,2,2,0,2,1,0,0,3,1,1,1,0,0,150,132,123,114,11,7,1,0,1,1,12,10,1,0,10,0,6,6,N
627e5a91905544830386c0e0,202205,패,0,0,1,0,0,1,79,2,46,0,3.58333,keyboard,3,3,0,0,0,0,0,0,0,0,1,0,2,0,0,0,122,110,101,96,1,0,0,0,3,3,13,10,2,1,6,1,10,4,Y
627e5a91905544830386c0e0,202205,승,0,0,0,0,0,0,89,2,54,3,4.45556,keyboard,4,4,0,2,2,0,0,0,0,0,2,2,2,0,0,0,125,114,82,78,5,4,1,0,7,7,22,21,7,4,15,1,12,7,Y
62630e1e65f38947ab8826b9,202204,승,0,0,0,0,0,0,92,1,57,1,4.33333,gamepad,5,5,0,1,1,0,0,0,0,0,5,1,0,0,0,0,96,87,73,68,3,2,0,0,5,4,12,11,3,2,7,0,12,7,N
62630e1e65f38947ab8826b9,202204,패,0,0,0,1,0,0,80,0,43,1,3.8,keyboard,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,112,94,83,72,0,0,0,0,0,0,28,22,0,0,9,0,10,5,Y
62614c072d4a0269570e90a5,202204,승,0,0,0,0,0,0,81,0,51,0,4.32778,gamepad,3,1,0,1,1,0,1,0,0,0,3,1,0,0,0,0,134,123,113,107,9,6,0,0,0,0,11,10,0,0,7,0,11,8,Y
62614c072d4a0269570e90a5,202204,패,0,0,0,0,0,0,75,0,49,1,3.76111,gamepad,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,119,108,101,94,2,2,0,0,1,1,10,9,2,2,5,0,10,6,N
6278a9865a9baf71ecbcb79a,202205,패,0,0,1,0,0,0,83,0,43,0,3.43333,gamepad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,86,86,75,2,1,0,0,0,0,13,9,2,1,9,2,14,6,N
6278a9865a9baf71ecbcb79a,202205,승,0,1,0,0,0,0,100,4,57,0,4.66111,gamepad,10,8,0,3,3,0,0,0,0,0,9,3,0,0,1,0,137,126,112,107,3,1,0,0,7,7,14,11,0,0,8,0,9,6,N
626cc3eaea2fea934d971fdb,202205,승,0,0,1,0,0,0,79,1,47,0,4.27222,gamepad,7,4,0,3,3,0,0,0,0,0,2,1,5,2,0,0,125,119,107,104,4,2,0,0,1,1,13,12,0,0,4,1,13,5,N
626cc3eaea2fea934d971fdb,202205,패,0,0,1,0,0,0,93,2,53,0,3.86111,gamepad,5,4,0,2,2,0,1,0,0,0,4,1,0,0,1,1,116,108,95,90,2,1,0,0,2,2,14,14,1,1,14,1,7,4,Y
62783320c4901fe54b788f98,202205,승,0,0,0,0,0,0,66,0,39,0,4.28889,gamepad,6,4,0,3,3,0,1,1,0,0,6,3,0,0,0,0,85,76,68,64,3,3,0,0,1,1,10,6,3,2,14,2,3,2,N
62783320c4901fe54b788f98,202205,패,0,0,0,0,0,0,110,2,61,0,3.78333,gamepad,8,7,0,1,1,0,0,0,0,0,2,1,6,0,0,0,128,121,106,103,4,2,0,0,3,2,12,12,3,2,13,0,4,3,N
626ff12b2eec693806c7d4bc,202205,패,0,0,0,0,0,0,89,0,55,0,3.83889,gamepad,4,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,105,98,93,90,2,2,0,0,3,1,6,5,1,0,9,1,16,8,N
626ff12b2eec693806c7d4bc,202205,승,0,0,2,0,0,0,76,2,45,0,3.99444,keyboard,3,3,0,1,1,0,0,0,0,0,2,1,1,0,0,0,100,94,71,69,3,2,0,0,0,0,19,18,6,5,6,1,20,3,Y
6277124fc6e1ec096d4329dd,202205,승,0,0,1,0,0,0,85,4,54,2,4.28333,gamepad,6,5,0,2,2,0,3,1,0,0,6,2,0,0,0,0,128,114,95,91,8,5,0,0,3,3,19,14,2,1,6,1,17,9,N
6277124fc6e1ec096d4329dd,202205,패,0,0,3,1,1,0,86,1,46,1,3.68333,gamepad,3,2,0,1,1,0,0,0,0,0,2,1,1,0,0,0,104,93,80,77,2,2,0,0,2,2,16,12,1,0,8,1,14,5,Y
627a01164674270f9bbef8ca,202205,패,0,0,0,0,0,0,63,1,41,0,3.43333,gamepad,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,89,80,66,63,4,3,0,0,4,3,13,10,1,1,13,2,7,3,N
627a01164674270f9bbef8ca,202205,승,0,0,1,0,0,0,104,0,59,1,4.38889,gamepad,6,3,0,2,2,0,0,0,0,0,4,2,1,0,0,0,138,133,113,112,5,5,1,1,0,0,13,13,4,2,2,0,12,5,N
62767d9770e15ea82494327c,202205,패,2,1,1,0,0,0,87,2,55,0,2.92778,gamepad,3,3,0,0,0,0,0,0,0,0,2,0,1,0,0,0,122,110,100,95,5,3,1,1,2,1,11,8,2,2,7,0,14,5,N
62767d9770e15ea82494327c,202205,승,1,0,0,0,0,0,64,0,45,0,4.66111,gamepad,5,4,0,4,3,0,0,0,0,0,5,4,0,0,0,0,87,78,66,62,7,3,0,0,2,2,11,11,0,0,3,0,12,5,N
627e601776ead79849e64602,202205,패,0,0,0,0,0,0,107,3,63,1,4.01111,gamepad,7,6,0,3,3,0,2,0,0,0,5,1,2,2,0,0,144,138,113,111,12,10,0,0,1,1,17,16,0,0,2,0,11,4,N
627e601776ead79849e64602,202205,승,0,0,2,0,0,0,61,1,37,0,4.07222,gamepad,5,5,0,4,4,0,1,1,0,0,4,4,1,0,0,0,75,64,54,51,7,3,0,0,0,0,12,9,1,1,8,0,16,5,Y
6277b4905a65831cf8560655,202205,패,0,1,0,0,0,0,130,3,61,0,5.53889,keyboard,7,4,12,1,1,0,1,0,0,0,6,1,1,0,0,0,172,160,126,122,11,8,0,0,10,9,22,21,1,0,5,1,10,5,Y
6277b4905a65831cf8560655,202205,승,0,0,2,0,0,0,73,3,39,1,3.93889,keyboard,6,4,13,1,1,0,2,0,0,0,4,0,1,1,0,0,96,84,65,62,9,4,0,0,4,3,12,10,5,5,10,0,14,10,N
624450a9d45ad8cadcc26d9d,202203,승,0,0,0,0,0,0,108,0,55,0,4.48333,gamepad,4,4,0,3,3,0,0,0,0,0,4,3,0,0,0,0,162,154,140,135,0,0,0,0,3,3,18,15,1,1,4,0,21,8,Y
